,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance,Hit Obstacle
267,478,11.950000000000001,8.14565177887314,0
268,311,7.775,8.500624162766787,0
269,1,0.025,0.0,1
270,1200,30.0,14.70662337713555,0
271,1200,30.0,14.275450853159743,0
272,1200,30.0,14.90116336829193,0
273,1200,30.0,14.314719360738797,0
274,1200,30.0,12.489081903606616,0
275,106,2.6500000000000004,0.0,1
276,259,6.4750000000000005,6.85411406561882,0
277,116,2.9000000000000004,0.0,1
278,1200,30.0,9.045562923933865,0
279,1200,30.0,11.608951283152484,0
280,1200,30.0,14.249667923252343,0
281,1200,30.0,12.198199107160574,0
282,258,6.45,10.350316211817844,0
283,1200,30.0,10.03834013576314,0
284,1,0.025,0.0,1
285,1200,30.0,11.303973321347549,0
286,1099,27.475,12.057291568762817,0
287,276,6.9,9.424416292832213,0
288,1200,30.0,17.188072349581926,0
289,1,0.025,0.0,1
290,1200,30.0,12.73906598429084,0
291,194,4.8500000000000005,6.083094018410362,0
292,598,14.950000000000001,8.23882235030656,0
293,1200,30.0,16.26054309730095,0
294,1200,30.0,13.058165510077956,0
295,1200,30.0,13.696760480497183,0
296,1200,30.0,11.641801926896493,0
297,1200,30.0,14.455144393044474,0
298,1076,26.900000000000002,12.038592345561304,0
299,302,7.550000000000001,6.252895371311898,0
300,254,6.3500000000000005,7.761055774943678,0
301,1200,30.0,13.17267082357282,0
302,1200,30.0,14.685933508295264,0
303,444,11.100000000000001,7.970878206107871,0
304,1200,30.0,12.2306757203182,0
305,1200,30.0,13.903940922849614,0
306,468,11.700000000000001,9.971651785608271,0
307,735,18.375,13.147518014495231,0
308,378,9.450000000000001,0.0,1
309,1200,30.0,9.829449162366961,0
310,1200,30.0,13.21875003909785,0
311,1200,30.0,13.18237235416134,0
312,1200,30.0,13.084986272396625,0
313,1200,30.0,10.630141342922514,0
314,1200,30.0,11.519637145129028,0
315,1200,30.0,11.134659249242969,0
316,1200,30.0,22.72203615248915,0
317,1200,30.0,11.386982466143284,0
318,1200,30.0,10.099883070586829,0
319,82,2.0500000000000003,0.0,1
320,615,15.375,8.730434591822874,0
321,213,5.325,8.450390735993473,0
322,1200,30.0,10.366109943920561,0
323,1200,30.0,14.776762362696674,0
324,29,0.7250000000000001,0.0,1
325,1,0.025,0.0,1
326,1,0.025,0.0,1
327,1200,30.0,13.941322457331445,0
328,1200,30.0,10.561174942444634,0
329,1200,30.0,12.369644629538689,0
330,573,14.325000000000001,8.721775622423998,0
331,1200,30.0,13.577692334781137,0
332,1200,30.0,17.635606284220827,0
333,378,9.450000000000001,10.400365379743931,0
334,1200,30.0,14.875333385520443,0
335,1200,30.0,12.874120533524634,0
336,1200,30.0,11.454170433307759,0
337,1200,30.0,15.57109833319456,0
338,1200,30.0,9.88854998363949,0
339,1200,30.0,11.479594294916406,0
340,1200,30.0,12.480817527252809,0
341,1200,30.0,11.346837912124535,0
342,1200,30.0,11.991390229641377,0
343,1200,30.0,11.139191237492833,0
344,31,0.775,0.0,1
345,1200,30.0,9.701061744252081,0
346,1200,30.0,10.259392184715129,0
347,1200,30.0,11.711304513154468,0
348,290,7.25,7.855889189007701,0
349,1200,30.0,11.983440522313677,0
350,1200,30.0,10.64361063590909,0
351,1200,30.0,12.439888219160643,0
352,734,18.35,8.74103030849201,0
353,1200,30.0,14.33523400484136,0
354,1200,30.0,17.35226303236473,0
355,1200,30.0,15.60833515523572,0
356,287,7.175000000000001,8.136749649771,0
357,41,1.0250000000000001,0.0,1
358,1200,30.0,12.860920695102577,0
359,1200,30.0,12.238029308704684,0
360,1200,30.0,15.600207512495297,0
361,1200,30.0,13.2181664798561,0
362,171,4.275,7.781733248981123,0
363,1200,30.0,23.949610613652588,0
364,612,15.3,11.021838670673162,0
365,1200,30.0,11.98357775850659,0
366,1200,30.0,13.701883909683131,0
367,548,13.700000000000001,6.710075856404416,0
368,1200,30.0,13.66814651844978,0
369,1200,30.0,13.060237361495673,0
370,1200,30.0,14.003041407083137,0
371,1200,30.0,13.356947192537918,0
372,213,5.325,5.030518761863043,0
373,1200,30.0,12.274547506861612,0
374,55,1.375,0.0,1
375,1200,30.0,9.984279286294752,0
376,1200,30.0,13.584072408026348,0
377,1200,30.0,12.323585045808063,0
378,1200,30.0,11.760262933726025,0
379,1200,30.0,11.413535325437532,0
380,1200,30.0,12.422363610469503,0
381,1200,30.0,12.942821186180756,0
382,159,3.975,6.43236112004403,0
383,34,0.8500000000000001,0.0,1
384,1200,30.0,14.949193988527465,0
385,1200,30.0,15.590965294667859,0
386,1200,30.0,17.266240145768197,0
387,1200,30.0,14.42377169027277,0
388,1200,30.0,13.593983955256247,0
389,1200,30.0,17.8891126748425,0
390,1200,30.0,22.30207603032782,0
391,1200,30.0,16.04182836573393,0
392,1200,30.0,12.930710156047184,0
393,1200,30.0,18.39134464639477,0
394,1200,30.0,12.878004195875434,0
395,1200,30.0,12.185754269146907,0
396,1200,30.0,16.173600118549352,0
397,391,9.775,6.688681806420031,0
398,1200,30.0,16.429405650940094,0
399,1200,30.0,12.735752028102569,0
400,446,11.15,0.0,1
401,1200,30.0,10.927029557273901,0
402,1200,30.0,13.647904204486768,0
403,1200,30.0,14.50969285248369,0
404,1200,30.0,13.274867086181612,0
405,1200,30.0,13.471960235358004,0
406,1200,30.0,15.131621452684255,0
407,675,16.875,10.127932391104252,0
408,49,1.225,0.0,1
409,1200,30.0,10.630676061370863,0
410,27,0.675,0.0,1
411,664,16.6,10.931060412652592,0
412,1200,30.0,10.735165488981155,0
413,349,8.725,8.289976398664061,0
414,336,8.4,9.064491511555715,0
415,415,10.375,7.192681452106514,0
416,1200,30.0,13.332503259786778,0
417,1200,30.0,10.696214855063573,0
418,1200,30.0,11.961085397309233,0
419,1200,30.0,13.571087321399954,0
420,1200,30.0,10.583933859492031,0
421,164,4.1000000000000005,5.764093079510341,0
422,1200,30.0,12.811651726583246,0
423,1200,30.0,14.383011871987867,0
424,282,7.050000000000001,7.084140364495732,0
425,1200,30.0,11.009172917822678,0
426,1200,30.0,11.920340511895178,0
427,1,0.025,0.0,1
428,1200,30.0,11.187349155440725,0
429,1200,30.0,13.219356701170922,0
430,247,6.175000000000001,5.764834733814382,0
431,1200,30.0,16.024674702576913,0
432,1200,30.0,16.69376320781668,0
433,1200,30.0,14.56939509030409,0
434,1200,30.0,12.391806666723653,0
435,1200,30.0,12.444067539443028,0
436,1200,30.0,14.323515586910313,0
437,1200,30.0,15.095171115700934,0
438,1200,30.0,16.367990210229497,0
439,400,10.0,0.0,1
440,1200,30.0,11.405360604282412,0
441,70,1.75,0.0,1
442,1200,30.0,14.807187051756413,0
443,1200,30.0,10.473235029870962,0
444,1200,30.0,16.876313596571585,0
445,33,0.8250000000000001,0.0,1
446,1200,30.0,10.357670518343388,0
447,1064,26.6,13.997482500219057,0
448,57,1.425,0.0,1
449,1200,30.0,13.112808815187364,0
450,1200,30.0,11.520377488029665,0
451,1200,30.0,12.064671354067817,0
452,1200,30.0,14.271982141423834,0
453,1200,30.0,10.595214019059267,0
454,421,10.525,9.083652104928303,0
455,313,7.825,10.134553304701091,0
456,495,12.375,8.35791109212011,0
457,538,13.450000000000001,0.0,1
458,386,9.65,8.063136703277015,0
459,1200,30.0,9.333608004354112,0
460,1200,30.0,13.350719912069113,0
461,999,24.975,13.866096515041988,0
462,1200,30.0,14.552869009434772,0
463,1200,30.0,14.716333460597728,0
464,1200,30.0,11.556566232404736,0
465,1200,30.0,17.21966650380665,0
466,65,1.625,0.0,1
467,365,9.125,0.0,1
468,1200,30.0,14.423566598252487,0
469,1200,30.0,18.39714322590459,0
470,1200,30.0,15.742658357014498,0
471,1200,30.0,22.286815936374033,0
472,483,12.075000000000001,7.438863178701694,0
473,1200,30.0,14.863099669408268,0
474,1200,30.0,10.532018759477822,0
475,1200,30.0,12.06100876172436,0
476,1200,30.0,9.875420776923576,0
477,175,4.375,7.739213298509057,0
478,1200,30.0,11.138262227338112,0
479,593,14.825000000000001,10.196318260875145,0
480,1200,30.0,10.157506668395365,0
481,1200,30.0,11.729179509127727,0
482,533,13.325000000000001,7.004950226587578,0
483,1200,30.0,13.829614435938531,0
484,1200,30.0,16.298637542282506,0
485,1200,30.0,18.550665332022632,0
486,76,1.9000000000000001,0.0,1
487,1125,28.125,10.543254111335603,0
488,820,20.5,10.079872537512568,0
489,1200,30.0,13.800398917949696,0
490,1200,30.0,19.879883705418212,0
491,306,7.65,0.0,1
492,1200,30.0,19.663881078655944,0
493,990,24.75,15.823383073196526,0
494,542,13.55,8.251598584674117,0
495,1200,30.0,11.238333423263244,0
496,1200,30.0,11.486796640828617,0
497,225,5.625,5.323793235053943,0
498,1200,30.0,14.478033398719479,0
499,1200,30.0,12.370661219257917,0
500,1200,30.0,12.745143782549174,0
501,1200,30.0,12.555548627210731,0
502,1200,30.0,11.573969852883456,0
503,1200,30.0,11.305980048911133,0
504,1200,30.0,12.570090094354626,0
505,1200,30.0,14.976629877184621,0
506,1062,26.55,13.425979402154594,0
507,1200,30.0,10.627002099823331,0
508,1200,30.0,10.129759367369063,0
509,1200,30.0,12.572837745630657,0
510,1200,30.0,12.913663031677556,0
511,1200,30.0,9.39504568462007,0
512,1,0.025,0.0,1
513,306,7.65,8.465626882946959,0
514,414,10.350000000000001,8.964650200513955,0
515,314,7.8500000000000005,10.653453074977692,0
516,316,7.9,8.107089695406026,0
517,1200,30.0,28.69553906360322,0
518,1,0.025,0.0,1
519,1200,30.0,17.20939036365828,0
520,1200,30.0,13.08499705305039,0
521,541,13.525,9.531889689132521,0
522,1,0.025,0.0,1
523,643,16.075,8.335187165368382,0
524,17,0.42500000000000004,0.0,1
525,1200,30.0,9.556861872557919,0
526,1200,30.0,10.942828744655309,0
527,1200,30.0,11.67352936241736,0
528,1200,30.0,11.163499857803346,0
529,50,1.25,0.0,1
530,1200,30.0,12.390405377894266,0
531,1200,30.0,12.743674322431911,0
532,1024,25.6,11.239369507259743,0
533,1,0.025,0.0,1
534,1200,30.0,10.117354727948513,0
535,1200,30.0,9.237719653861808,0
536,1200,30.0,11.486810555245604,0
537,1200,30.0,15.895133984044945,0
538,42,1.05,0.0,1
539,1200,30.0,14.17039085861896,0
540,1200,30.0,14.422812943556558,0
541,1200,30.0,14.154825072203003,0
542,1200,30.0,14.270374325484537,0
543,844,21.1,19.31161001228084,0
544,1200,30.0,16.287321740298488,0
545,609,15.225000000000001,9.74826804835226,0
546,1200,30.0,10.384914410063054,0
547,1200,30.0,11.746113520616467,0
548,1200,30.0,11.183380301010692,0
549,1200,30.0,11.957785376210468,0
550,1200,30.0,11.225420173159566,0
551,70,1.75,0.0,1
552,1,0.025,0.0,1
553,1200,30.0,12.01714497192145,0
554,1200,30.0,21.556902744213744,0
555,1200,30.0,11.749395207452748,0
556,1200,30.0,13.277429241867889,0
557,1200,30.0,14.072472456842863,0
558,700,17.5,10.810262618986375,0
559,51,1.2750000000000001,0.0,1
560,1200,30.0,16.252915553689796,0
561,663,16.575,10.552025533390239,0
562,1200,30.0,13.2430086041761,0
563,1200,30.0,12.799911909898897,0
564,1200,30.0,15.646483847080045,0
565,49,1.225,0.0,1
566,1200,30.0,13.43040727969752,0
567,1200,30.0,12.156304741958406,0
568,1200,30.0,13.594609982543597,0
569,1200,30.0,13.05452256265228,0
570,1200,30.0,15.172683178553484,0
571,1200,30.0,16.03998083455345,0
572,1200,30.0,14.517377414185809,0
573,1200,30.0,18.384903650370493,0
574,1200,30.0,13.31350277563001,0
575,40,1.0,0.0,1
576,1200,30.0,12.912188625526008,0
577,1200,30.0,16.883427811695796,0
578,1200,30.0,15.082874019173495,0
579,340,8.5,7.160481574705639,0
580,240,6.0,8.764807558922598,0
581,1200,30.0,14.47927600303201,0
582,1200,30.0,17.436570074135886,0
583,1200,30.0,16.37372766479994,0
584,1,0.025,0.0,1
585,1200,30.0,15.871825196044865,0
586,1200,30.0,15.195272185226068,0
587,1200,30.0,10.87620366499288,0
588,1200,30.0,15.464998971416415,0
589,1200,30.0,14.113606773055135,0
590,526,13.15,10.648479673323273,0
591,1009,25.225,10.398528789436458,0
592,1200,30.0,15.247819397469215,0
593,1200,30.0,15.21553357386396,0
594,1200,30.0,17.855895586837615,0
595,176,4.4,0.0,1
596,1200,30.0,13.086675621976267,0
597,50,1.25,0.0,1
598,274,6.8500000000000005,7.283167525569981,0
599,1200,30.0,9.912550690830459,0
600,280,7.0,6.5290853386739185,0
601,1196,29.900000000000002,13.23561812900216,0
602,1200,30.0,14.656805135195357,0
603,1200,30.0,15.69073638683286,0
604,20,0.5,0.0,1
605,1200,30.0,9.607112310543407,0
606,1200,30.0,12.563080862383288,0
607,1200,30.0,12.839717180617537,0
608,1200,30.0,13.964247727206693,0
609,1200,30.0,13.367714799316387,0
610,1200,30.0,12.669337439100278,0
611,1200,30.0,13.11062202888832,0
612,1200,30.0,12.749309864526396,0
613,36,0.9,0.0,1
614,46,1.1500000000000001,0.0,1
615,1200,30.0,14.141476902426907,0
616,813,20.325000000000003,12.179572345113522,0
617,1200,30.0,11.791430570026595,0
618,1200,30.0,18.6319288110699,0
619,96,2.4000000000000004,0.0,1
620,1200,30.0,10.874132478199526,0
621,23,0.5750000000000001,0.0,1
622,1200,30.0,10.940119136626631,0
623,1200,30.0,12.93886944858146,0
624,1200,30.0,11.703396541228201,0
625,1200,30.0,13.448305767896938,0
626,1200,30.0,17.820712369536253,0
627,1200,30.0,9.587694193207051,0
628,1200,30.0,12.928508996099973,0
629,1087,27.175,10.82788179798425,0
630,1200,30.0,10.621770417352142,0
631,289,7.2250000000000005,5.892636658008454,0
632,1,0.025,0.0,1
633,35,0.875,0.0,1
634,629,15.725000000000001,7.576483854358274,0
635,1200,30.0,10.29271619952305,0
636,60,1.5,0.0,1
637,73,1.8250000000000002,0.0,1
638,1200,30.0,10.741416700377798,0
639,1200,30.0,10.999588569006347,0
640,1200,30.0,12.151233179655678,0
641,1200,30.0,9.820060409499154,0
642,1200,30.0,13.270858990602905,0
643,1200,30.0,11.401020159191578,0
644,251,6.275,5.685664923447079,0
645,1200,30.0,15.297452450589999,0
646,246,6.15,8.600328200115497,0
647,1200,30.0,13.57302481436849,0
648,50,1.25,0.0,1
649,1200,30.0,15.571460833112504,0
650,1200,30.0,17.80486229703875,0
651,74,1.85,0.0,1
652,1200,30.0,11.421945611853884,0
653,355,8.875,6.096022634680243,0
654,1200,30.0,14.308519459072222,0
655,316,7.9,10.124582811092418,0
656,85,2.125,0.0,1
657,1200,30.0,12.150345368755804,0
658,1200,30.0,17.78110103524035,0
659,466,11.65,10.959676187534924,0
660,1200,30.0,11.10559478293908,0
661,1200,30.0,14.465604198908173,0
662,1200,30.0,11.679287798580104,0
663,1200,30.0,11.0991144173712,0
664,628,15.700000000000001,8.762504629560473,0
665,1200,30.0,11.31518752399015,0
666,592,14.8,9.957051058147615,0
667,1200,30.0,12.635133843983036,0
668,804,20.1,8.13346128137812,0
669,1200,30.0,12.724629443754619,0
670,109,2.725,0.0,1
671,17,0.42500000000000004,0.0,1
672,1200,30.0,12.499613643873456,0
673,1200,30.0,12.669361141457044,0
674,237,5.925000000000001,12.686809502454516,0
675,151,3.7750000000000004,6.650557322907816,0
676,1200,30.0,12.80199376735773,0
677,1200,30.0,13.528155989178781,0
678,1200,30.0,13.742460970260652,0
679,1200,30.0,11.762472628986535,0
680,1200,30.0,17.514869573945038,0
681,1200,30.0,14.460130020640172,0
682,1200,30.0,13.283920756074938,0
683,1200,30.0,14.944834100862561,0
684,1200,30.0,13.308466738626871,0
685,1200,30.0,19.908849325362866,0
686,1200,30.0,14.615514968846066,0
687,41,1.0250000000000001,0.0,1
688,1200,30.0,12.861365386404616,0
689,74,1.85,0.0,1
690,1200,30.0,13.68978866561847,0
691,1200,30.0,16.624710439138397,0
692,1200,30.0,13.144945936613569,0
693,1200,30.0,11.023559094533217,0
694,1200,30.0,13.718758053038144,0
695,1200,30.0,16.174406135498142,0
696,1200,30.0,11.958261707518334,0
697,1200,30.0,10.209704691068408,0
698,839,20.975,11.072829834741361,0
699,1200,30.0,10.923316615903017,0
700,1200,30.0,10.268588264407846,0
701,1200,30.0,11.72646975358505,0
702,60,1.5,0.0,1
703,1200,30.0,10.723029896723048,0
704,1200,30.0,11.802963098367234,0
705,1200,30.0,13.788890614172546,0
706,299,7.4750000000000005,6.6857585109476,0
707,1200,30.0,14.142392699583166,0
708,1200,30.0,16.865612732550375,0
709,1,0.025,0.0,1
710,1200,30.0,15.657656107936505,0
711,166,4.15,8.234894984761914,0
712,1200,30.0,19.015350040048702,0
713,1200,30.0,13.224844923664836,0
714,1200,30.0,18.210220443219484,0
715,399,9.975000000000001,9.119698404110808,0
716,1,0.025,0.0,1
717,1200,30.0,11.66870207223696,0
718,292,7.300000000000001,7.005353511270773,0
719,1200,30.0,12.116791728626326,0
720,1200,30.0,10.961616287620702,0
721,40,1.0,0.0,1
722,1200,30.0,9.868967403273576,0
723,1200,30.0,10.903612891898254,0
724,1200,30.0,11.678106502006381,0
725,1200,30.0,10.698126548345707,0
726,1200,30.0,16.768415073218158,0
727,334,8.35,8.15336160902245,0
728,192,4.800000000000001,4.985429937390854,0
729,1200,30.0,11.739082507749345,0
730,48,1.2000000000000002,0.0,1
731,1200,30.0,12.6867291295478,0
732,1200,30.0,10.169497454269022,0
733,242,6.050000000000001,7.161148333345378,0
734,1200,30.0,15.239853540130477,0
735,1200,30.0,12.235177831542629,0
736,131,3.2750000000000004,0.0,1
737,224,5.6000000000000005,5.373868649777186,0
738,1200,30.0,10.849630922433665,0
739,1200,30.0,13.564264853208623,0
740,436,10.9,7.082798185186355,0
741,1200,30.0,12.532504166552336,0
742,1200,30.0,9.91246543262243,0
743,1200,30.0,12.012656965598392,0
744,1200,30.0,11.821006712706966,0
