,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance
118,245,6.125,19.88521145470404
119,204,5.1000000000000005,10.724199896806118
120,134,3.35,9.933697469888532
121,136,3.4000000000000004,12.397208655399588
122,103,2.575,10.488620013665047
123,88,2.2,11.054971777302748
124,360,9.0,20.9260463954731
125,138,3.45,10.570791446755956
126,199,4.9750000000000005,14.937012223249292
127,198,4.95,12.029838510722028
128,214,5.3500000000000005,13.242891411902814
129,109,2.725,10.697211009936623
130,98,2.45,5.739865264134986
131,175,4.375,11.140085464624748
132,106,2.6500000000000004,11.874788695712617
133,809,20.225,28.600967379648903
134,149,3.725,7.066852740603486
135,320,8.0,16.13074498151257
136,199,4.9750000000000005,17.19546341477244
137,149,3.725,10.866525605904293
138,359,8.975,19.31594459534072
139,140,3.5,9.734314272574494
140,188,4.7,11.550417141333119
141,152,3.8000000000000003,10.174443747822705
142,185,4.625,16.922104445049648
143,236,5.9,10.325561552639329
144,200,5.0,11.675751761620694
145,191,4.775,10.973290879120896
146,134,3.35,13.641010746879775
147,179,4.4750000000000005,11.76780034428102
148,248,6.2,16.443957227461507
149,150,3.75,14.898392678330831
150,99,2.475,10.643464524130033
151,195,4.875,18.563612185545946
152,104,2.6,10.223699706927112
153,229,5.7250000000000005,15.173943121114567
154,261,6.525,20.887762453280473
155,122,3.0500000000000003,7.73417396131098
156,247,6.175000000000001,15.94204961439728
157,263,6.575,15.937314129308268
158,219,5.4750000000000005,15.380654093390076
159,197,4.925000000000001,15.155551507902121
160,424,10.600000000000001,22.87557892414881
161,279,6.9750000000000005,14.751578185781227
162,167,4.175,14.540909735042556
163,293,7.325,10.131430585990966
164,233,5.825,11.87763333741914
165,229,5.7250000000000005,14.897636304464763
166,317,7.925000000000001,14.880327291805525
167,115,2.875,7.413334804678807
168,83,2.075,9.972309776647242
169,148,3.7,15.385806872264736
170,200,5.0,17.008791787074795
171,136,3.4000000000000004,9.097994682841282
172,182,4.55,12.744517413349481
173,200,5.0,15.97135186235137
174,182,4.55,14.173559740568487
175,168,4.2,8.69277775761508
176,168,4.2,14.489707695225253
177,183,4.575,11.263979917019595
178,183,4.575,15.20488074030846
179,713,17.825,24.47452154826411
180,331,8.275,19.113225337274574
181,346,8.65,19.7098434819989
182,281,7.025,16.93190220496701
183,184,4.6000000000000005,17.680966010917654
184,166,4.15,15.608406738681122
185,150,3.75,11.00817936603602
186,119,2.975,10.726975370833449
187,115,2.875,7.957886439443655
188,294,7.3500000000000005,14.756094265890392
189,122,3.0500000000000003,9.824882394448286
190,98,2.45,12.57541256014618
191,232,5.800000000000001,16.30492556461497
192,75,1.875,6.436961397097889
193,108,2.7,7.288987711946298
194,336,8.4,8.698031851840547
195,121,3.0250000000000004,11.074515177571557
196,118,2.95,11.148248447494051
197,231,5.775,10.858689224895107
198,85,2.125,10.559911411175317
199,217,5.425000000000001,13.345827464292705
